count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instructText,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,parcelated_audio/14/14_22.aiff,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.4380714402068,None,925.437253451033,None,9,0.4310804079868831,931.7876621190226,None,931.7876621190226,None,931.7876621190226,None,931.7876621190226,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_23.aiff,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.3053052302566,None,932.3038646540372,None,9,0.4259901350014843,937.3541674890439,None,937.3541674890439,None,937.3541674890439,None,937.3541674890439,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_24.aiff,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.8712779202033,None,937.8713506010245,None,9,0.5053469050326385,948.7894103960134,None,948.7894103960134,None,948.7894103960134,None,948.7894103960134,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_25.aiff,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.371743425203,None,949.3729020890314,None,9,1.1093020800035447,956.0056396810105,None,956.0056396810105,None,956.0056396810105,None,956.0056396810105,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_26.aiff,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.2064328922424,None,957.2059838810237,None,9,107.4900308700162,959.3758148440393,None,959.3758148440393,None,959.3758148440393,None,959.3758148440393,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_27.aiff,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.0310854652198,None,1067.031329216028,None,1,2068.069725784997,1073.0480028080055,None,1073.0480028080055,None,1073.0480028080055,None,1073.0480028080055,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_28.aiff,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.2624078372028,None,3141.2569235710544,None,1,0.9836544370045885,3144.2400729040382,None,3144.2400729040382,None,3144.2400729040382,None,3144.2400729040382,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_29.aiff,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.307393919211,None,3145.3075576440315,None,1,0.3118395199999213,3147.6566176390043,None,3147.6566176390043,None,3147.6566176390043,None,3147.6566176390043,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_30.aiff,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.057377120247,None,3148.057637761056,None,1,102.72600525501184,3152.3081750590354,None,3152.3081750590354,None,3152.3081750590354,None,3152.3081750590354,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_31.aiff,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.1654602052295,None,3255.1648590940167,None,9,1.3577007360290736,3262.4490145300515,None,3262.4490145300515,None,3262.4490145300515,None,3262.4490145300515,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_32.aiff,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263.9153461792157,None,3263.91636449605,None,9,0.9911602200008929,3271.0491095010075,None,3271.0491095010075,None,3271.0491095010075,None,3271.0491095010075,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_33.aiff,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3272.150055505219,None,3272.1489044240443,None,9,0.8298731449758634,3278.699672204035,None,3278.699672204035,None,3278.699672204035,None,3278.699672204035,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.5667024290306,None,3279.5667024290306,None,space,1.0235706900130026,3279.5667024290306,None,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,,0,2,2,2,0,0,0,0,,,,,,,,,,,,3280.6174295360106,None,space,0.40560534998076037,3280.6174295360106,None,3280.6174295360106,None,3281.050165484019,None,space,0.4128432529978454,3281.050165484019,None,3281.566632230999,None,3281.566632230999,None,3281.566632230999,None,3282.033817904012,None,space,0.8143393569625914,3282.033817904012,None,3283.20040858601,None,3283.20040858601,None,3283.20040858601,None,3283.20040858601,None,3283.20040858601,None,3283.20040858601,None,3283.20040858601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_1.aiff,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3284.483544171031,None,3284.483544171031,None,3284.483544171031,None,,,,,,,,,,,,,,,,,,,,,3284.200820704049,None,space,0.21898254001280293,3284.200820704049,None,3285.0176029010327,None,space,0.47722469503059983,3285.0176029010327,None,3285.6845124522224,None,3285.6834415310295,None,1,69.60245629999554,3297.034455771034,None,3297.034455771034,None,3297.034455771034,None,3297.034455771034,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_2.aiff,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3366.8058355702087,None,3366.80525881605,None,1,0.2839724189834669,3373.056371204031,None,3373.056371204031,None,3373.056371204031,None,3373.056371204031,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_3.aiff,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.456426385208,None,3373.4557203620207,None,1,8.081980607996229,3384.7846654790337,None,3384.7846654790337,None,3384.7846654790337,None,3384.7846654790337,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_4.aiff,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3393.023988959205,None,3393.023983310035,None,1,11.566676540998742,3404.358852666046,None,3404.358852666046,None,3404.358852666046,None,3404.358852666046,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_5.aiff,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.0593820792274,None,3416.05938030401,None,1,1.8629576740204357,3421.992904089042,None,3421.992904089042,None,3421.992904089042,None,3421.992904089042,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_6.aiff,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.959521590208,None,3423.9600868580164,None,1,22.776942204975057,3433.144103976025,None,3433.144103976025,None,3433.144103976025,None,3433.144103976025,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_7.aiff,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456.012445167231,None,3456.012320900045,None,1,2.329489460971672,3460.9770348280435,None,3460.9770348280435,None,3460.9770348280435,None,3460.9770348280435,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_8.aiff,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463.377840273257,None,3463.378161524015,None,1,0.8810399770154618,3466.895405348041,None,3466.895405348041,None,3466.895405348041,None,3466.895405348041,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_9.aiff,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.8454197352403,None,3467.846831980045,None,1,2.094516714976635,3471.7469487260096,None,3471.7469487260096,None,3471.7469487260096,None,3471.7469487260096,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_10.aiff,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473.947001615248,None,3473.9473166190437,None,1,0.29611793998628855,3478.6975435110508,None,3478.6975435110508,None,3478.6975435110508,None,3478.6975435110508,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_11.aiff,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.0807123672566,None,3479.080336214043,None,1,0.294886173971463,3486.3317024780554,None,3486.3317024780554,None,3486.3317024780554,None,3486.3317024780554,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_12.aiff,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.7140881972155,None,3486.7137915320345,None,1,0.21591024001827464,3494.397323604033,None,3494.397323604033,None,3494.397323604033,None,3494.397323604033,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_13.aiff,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.680681409256,None,3494.6812438000343,None,1,0.26557680196128786,3501.931560690049,None,3501.931560690049,None,3501.931560690049,None,3501.931560690049,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_14.aiff,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.2816551232245,None,3502.2820875990437,None,1,0.2668593419948593,3507.8834734440316,None,3507.8834734440316,None,3507.8834734440316,None,3507.8834734440316,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_15.aiff,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.2496928752516,None,3508.2495819840115,None,1,0.22829068498685956,3516.0334313040366,None,3516.0334313040366,None,3516.0334313040366,None,3516.0334313040366,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_16.aiff,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516.349524627207,None,3516.349885611038,None,1,0.24416537798242643,3524.9998208140023,None,3524.9998208140023,None,3524.9998208140023,None,3524.9998208140023,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_17.aiff,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.3337112922454,None,3525.3335542940185,None,1,0.4066754929954186,3528.48315058602,None,3528.48315058602,None,3528.48315058602,None,3528.48315058602,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_18.aiff,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.9668146272306,None,3528.9668325060047,None,1,80.73176077002427,3535.70026304404,None,3535.70026304404,None,3535.70026304404,None,3535.70026304404,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_19.aiff,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3616.5400068072486,None,3616.5394243010087,None,9,1.07822430197848,3621.5066127840546,None,3621.5066127840546,None,3621.5066127840546,None,3621.5066127840546,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_20.aiff,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622.689836612204,None,3622.6898513310007,None,9,109.07492407504469,3634.04071372404,None,3634.04071372404,None,3634.04071372404,None,3634.04071372404,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_21.aiff,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743.283966551244,None,3743.2822293710196,None,9,3.785996505001094,3745.2889350590413,None,3745.2889350590413,None,3745.2889350590413,None,3745.2889350590413,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_22.aiff,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749.1661004202324,None,3749.1649595040362,None,9,6.158600014983676,3752.2814496460487,None,3752.2814496460487,None,3752.2814496460487,None,3752.2814496460487,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_23.aiff,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.5320958502125,None,3758.5323639120325,None,1,37.19288215000415,3765.049582969048,None,3765.049582969048,None,3765.049582969048,None,3765.049582969048,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_24.aiff,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802.352096173214,None,3802.3520323610283,None,9,0.5113375979708508,3808.0859115610365,None,3808.0859115610365,None,3808.0859115610365,None,3808.0859115610365,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_25.aiff,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.702535660239,None,3808.7024538140395,None,9,9.992987081990577,3820.070269354037,None,3820.070269354037,None,3820.070269354037,None,3820.070269354037,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_26.aiff,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830.204314877221,None,3830.20466055203,None,9,0.27169431297807023,3836.9392947940505,None,3836.9392947940505,None,3836.9392947940505,None,3836.9392947940505,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_27.aiff,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837.304379565234,None,3837.30510192801,None,9,0.25066704297205433,3841.705902731046,None,3841.705902731046,None,3841.705902731046,None,3841.705902731046,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_28.aiff,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3842.055223712232,None,3842.0551757940557,None,9,0.3884793450124562,3847.7889248810243,None,3847.7889248810243,None,3847.7889248810243,None,3847.7889248810243,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_29.aiff,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3848.2719457872445,None,3848.273027688032,None,9,0.33081670495448634,3853.989213434048,None,3853.989213434048,None,3853.989213434048,None,3853.989213434048,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_30.aiff,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.405936875206,None,3854.405630744004,None,9,0.579739206994418,3857.0899886990082,None,3857.0899886990082,None,3857.0899886990082,None,3857.0899886990082,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_31.aiff,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3857.756937902246,None,3857.7570731220185,None,9,0.7902022249763831,3862.8901559240185,None,3862.8901559240185,None,3862.8901559240185,None,3862.8901559240185,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_32.aiff,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863.772909580206,None,3863.774426390999,None,1,1.769749431987293,3870.0737645980553,None,3870.0737645980553,None,3870.0737645980553,None,3870.0737645980553,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_33.aiff,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3871.940254345245,None,3871.940761792008,None,1,0.3331803949549794,3876.358017306018,None,3876.358017306018,None,3876.358017306018,None,3876.358017306018,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_34.aiff,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876.790593592217,None,3876.7908830509987,None,9,0.28356317401630804,3884.8075000620447,None,3884.8075000620447,None,3884.8075000620447,None,3884.8075000620447,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_35.aiff,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3885.191304250213,None,3885.191287831054,None,1,0.16093781701056287,3892.708091490029,None,3892.708091490029,None,3892.708091490029,None,3892.708091490029,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_36.aiff,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892.975366251252,None,3892.975657952018,None,9,15.349631379998755,3904.3427363260416,None,3904.3427363260416,None,3904.3427363260416,None,3904.3427363260416,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,parcelated_audio/22/22_37.aiff,0,2,2,2,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3919.8430151432403,None,3919.843565024028,None,9,0.27371430001221597,3926.994103284029,None,3926.994103284029,None,3926.994103284029,None,3926.994103284029,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
2,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927.310659842042,None,3927.310659842042,None,space,0.736094004008919,3927.310659842042,None,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
3,,0,3,3,3,0,0,0,0,,,,,,,,,,,,3928.078862909053,None,space,0.37592812697403133,3928.078862909053,None,3928.078862909053,None,3928.4782759180525,None,space,0.32438486599130556,3928.4782759180525,None,3928.9114024800365,None,3928.9114024800365,None,3928.9114024800365,None,3929.2770301710116,None,space,0.42556625400902703,3929.2770301710116,None,3930.0941360260476,None,3930.0941360260476,None,3930.0941360260476,None,3930.0941360260476,None,3930.0941360260476,None,3930.0941360260476,None,3930.0941360260476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
3,parcelated_audio/44/44_1.aiff,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3931.5274883910315,None,3931.5274883910315,None,3931.5274883910315,None,,,,,,,,,,,,,,,,,,,,,3931.160878872033,None,space,0.2966149760177359,3931.160878872033,None,3931.9286106900545,None,space,0.3610781340394169,3931.9286106900545,None,3932.461737240257,None,3932.4608494100394,None,9,0.17605086200637743,3940.378432961006,None,3940.378432961006,None,3940.378432961006,None,3940.378432961006,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
3,parcelated_audio/44/44_2.aiff,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940.678380579222,None,3940.678256139043,None,1,0.25816395494621247,3949.812209276017,None,3949.812209276017,None,3949.812209276017,None,3949.812209276017,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
3,parcelated_audio/44/44_3.aiff,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950.162441485212,None,3950.162420291046,None,1,0.36357554799178615,3955.6123384880484,None,3955.6123384880484,None,3955.6123384880484,None,3955.6123384880484,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
3,parcelated_audio/44/44_4.aiff,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956.0630314952577,None,3956.062537034042,None,1,0.2432267649564892,3961.1467111790553,None,3961.1467111790553,None,3961.1467111790553,None,3961.1467111790553,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
