count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,parcelated_audio/42/42_35.aiff,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.6205050488236,None,1873.6208606180153,None,1,1.1497915019863285,1883.3547458050307,None,1883.3547458050307,None,1883.3547458050307,None,1883.3547458050307,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.538168988016,None,1884.538168988016,None,space,8.158139184990432,1884.538168988016,None,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,,0,4,4,4,0,0,0,0,,,,,,,1892.7396019549924,None,space,2.571894365013577,1892.7396019549924,None,1892.7396019549924,None,1895.3388158230227,None,space,6.920329277985729,1895.3388158230227,None,1902.3562667000224,None,1902.3562667000224,None,1902.3562667000224,None,1911.389829915017,None,space,4.197256340004969,1911.389829915017,None,1915.9586072450038,None,1915.9586072450038,None,1915.9586072450038,None,1915.9586072450038,None,1915.9586072450038,None,1915.9586072450038,None,1915.9586072450038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1939.8753297700314,None,1939.8753297700314,None,1939.8753297700314,None,1941.5593700979953,None,space,1.011057349969633,1941.5593700979953,None,1942.809339790023,None,1942.809339790023,None,1942.809339790023,None,1942.809339790023,None,1942.809339790023,None,1942.809339790023,None,1942.809339790023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_1.aiff,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1977.5111562979873,None,1977.5111562979873,None,1977.5111562979873,None,,,,,,,,,,,,,,,,,,,,,1975.2442471099785,None,space,2.1985751139582135,1975.2442471099785,None,1980.7786952879978,None,space,2.8270075799664482,1980.7786952879978,None,1984.2459404878202,None,1984.2455541830277,None,1,2.2957506719976664,1994.0955870680045,None,1994.0955870680045,None,1994.0955870680045,None,1994.0955870680045,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_2.aiff,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.4956169928075,None,1996.4956985150347,None,1,3.6298954149824567,2004.2467220980325,None,2004.2467220980325,None,2004.2467220980325,None,2004.2467220980325,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_3.aiff,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.9630539347884,None,2007.9632379480172,None,1,1.9429444099660031,2015.297009019996,None,2015.297009019996,None,2015.297009019996,None,2015.297009019996,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_4.aiff,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.331012814818,None,2017.3303584899986,None,1,1.5431327130063437,2023.8975211480283,None,2023.8975211480283,None,2023.8975211480283,None,2023.8975211480283,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_5.aiff,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.5485071727774,None,2025.5477893429925,None,1,0.5437083999859169,2033.498962438025,None,2033.498962438025,None,2033.498962438025,None,2033.498962438025,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_6.aiff,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.1323837198318,None,2034.1318312230287,None,1,3.6447776880231686,2037.71537239803,None,2037.71537239803,None,2037.71537239803,None,2037.71537239803,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_7.aiff,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.4656054827967,None,2041.4657579350169,None,1,4.754578365013003,2051.7662753550103,None,2051.7662753550103,None,2051.7662753550103,None,2051.7662753550103,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_8.aiff,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.61711473983,None,2056.6175390399876,None,1,0.7286034870194271,2065.3671709329938,None,2065.3671709329938,None,2065.3671709329938,None,2065.3671709329938,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_9.aiff,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.1842901398077,None,2066.183907733008,None,1,1.396003047004342,2070.000932660012,None,2070.000932660012,None,2070.000932660012,None,2070.000932660012,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_10.aiff,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.500784949795,None,2071.5015882250154,None,1,0.7560037770308554,2076.2845713400166,None,2076.2845713400166,None,2076.2845713400166,None,2076.2845713400166,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_11.aiff,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.1354044598293,None,2077.135201205034,None,1,0.539575929986313,2080.0018626149977,None,2080.0018626149977,None,2080.0018626149977,None,2080.0018626149977,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_12.aiff,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.634823454823,None,2080.636119635019,None,9,1.7975075200083666,2089.469406988006,None,2089.469406988006,None,2089.469406988006,None,2089.469406988006,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_13.aiff,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.35257171978,None,2091.3528803139925,None,1,1.502804048010148,2096.6037512180046,None,2096.6037512180046,None,2096.6037512180046,None,2096.6037512180046,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_14.aiff,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.203479789826,None,2098.20295802498,None,1,2.5858181419898756,2103.102901420032,None,2103.102901420032,None,2103.102901420032,None,2103.102901420032,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_15.aiff,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.786581629817,None,2105.786758340022,None,1,1.2827802470419556,2111.770351390005,None,2111.770351390005,None,2111.770351390005,None,2111.770351390005,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_16.aiff,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.1543245728126,None,2113.1540452879854,None,1,1.9958383899647743,2117.337506479991,None,2117.337506479991,None,2117.337506479991,None,2117.337506479991,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_17.aiff,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.4207092597962,None,2119.421600162983,None,1,2.8993127849535085,2124.387768655026,None,2124.387768655026,None,2124.387768655026,None,2124.387768655026,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_18.aiff,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.3723190027986,None,2127.3719097099965,None,1,2.250239445012994,2136.5554414329818,None,2136.5554414329818,None,2136.5554414329818,None,2136.5554414329818,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_19.aiff,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.905663977831,None,2138.905576494988,None,1,1.2235589229967445,2148.9062214380247,None,2148.9062214380247,None,2148.9062214380247,None,2148.9062214380247,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_20.aiff,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.2237483548115,None,2150.223042119993,None,9,0.8259618089650758,2158.0236658179783,None,2158.0236658179783,None,2158.0236658179783,None,2158.0236658179783,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_21.aiff,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.9568360728326,None,2158.9566909300047,None,1,1.5007387659861706,2164.425146063033,None,2164.425146063033,None,2164.425146063033,None,2164.425146063033,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_22.aiff,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.0406776628106,None,2166.041600389988,None,1,1.7008679669816047,2169.874599963019,None,2169.874599963019,None,2169.874599963019,None,2169.874599963019,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_23.aiff,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.658611467795,None,2171.6588260250282,None,1,3.296632945013698,2178.4925461279927,None,2178.4925461279927,None,2178.4925461279927,None,2178.4925461279927,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_24.aiff,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.875476022821,None,2181.875189209997,None,1,2.359508405032102,2185.9922202150337,None,2185.9922202150337,None,2185.9922202150337,None,2185.9922202150337,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_25.aiff,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.4928381328236,None,2188.4927712299977,None,9,3.627214180014562,2198.8267540680245,None,2198.8267540680245,None,2198.8267540680245,None,2198.8267540680245,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_26.aiff,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.5437648898105,None,2202.543818479986,None,1,7.248231609992217,2207.794110065035,None,2207.794110065035,None,2207.794110065035,None,2207.794110065035,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_27.aiff,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.144743984786,None,2215.144813360006,None,1,2.1246067250031047,2222.811572304985,None,2222.811572304985,None,2222.811572304985,None,2222.811572304985,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_28.aiff,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.0448586197917,None,2225.0448591579916,None,1,7.917927058006171,2236.029497659998,None,2236.029497659998,None,2236.029497659998,None,2236.029497659998,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_29.aiff,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.0463338527943,None,2244.0462203699863,None,1,2.797387337021064,2250.113351828011,None,2250.113351828011,None,2250.113351828011,None,2250.113351828011,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_30.aiff,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.0142875178017,None,2253.013403047982,None,1,1.1720726760104299,2259.964717659983,None,2259.964717659983,None,2259.964717659983,None,2259.964717659983,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,parcelated_audio/12/12_31.aiff,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.2146221928297,None,2261.2145221580286,None,1,1.7532070729648694,2268.331219099986,None,2268.331219099986,None,2268.331219099986,None,2268.331219099986,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
4,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.147984559997,None,2270.147984559997,None,space,8.178319922008086,2270.147984559997,None,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,,0,5,5,5,0,0,0,0,,,,,,,2278.3659867800307,None,space,2.2482139879721217,2278.3659867800307,None,2278.3659867800307,None,2280.6325659200083,None,space,1.736342854972463,2280.6325659200083,None,2282.4996147400234,None,2282.4996147400234,None,2282.4996147400234,None,2287.433652208012,None,space,5.497631570033263,2287.433652208012,None,2293.300385048031,None,2293.300385048031,None,2293.300385048031,None,2293.300385048031,None,2293.300385048031,None,2293.300385048031,None,2293.300385048031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,2312.318496968015,None,2312.318496968015,None,2312.318496968015,None,2313.101664165035,None,space,0.9704745890339836,2313.101664165035,None,2314.401225480018,None,2314.401225480018,None,2314.401225480018,None,2314.401225480018,None,2314.401225480018,None,2314.401225480018,None,2314.401225480018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,2330.5363495700294,None,2330.5363495700294,None,2330.5363495700294,None,2332.1688319480163,None,space,0.8453831379883923,2332.1688319480163,None,2333.236798517988,None,2333.236798517988,None,2333.236798517988,None,2333.236798517988,None,2333.236798517988,None,2333.236798517988,None,2333.236798517988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,2347.1366186250234,None,2347.1366186250234,None,2347.1366186250234,None,2349.08770386799,None,space,0.7780601629638113,2349.08770386799,None,2350.187568315014,None,2350.187568315014,None,2350.187568315014,None,2350.187568315014,None,2350.187568315014,None,2350.187568315014,None,2350.187568315014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,2377.122554217989,None,2377.122554217989,None,2377.122554217989,None,2379.322877603001,None,space,0.8545047219959088,2379.322877603001,None,2380.5228893380263,None,2380.5228893380263,None,2380.5228893380263,None,2380.5228893380263,None,2380.5228893380263,None,2380.5228893380263,None,2380.5228893380263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_1.aiff,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,2421.2086042650044,None,2421.2086042650044,None,2421.2086042650044,None,,,,,,,,,,,,,,,,,,,,,2417.792448046035,None,space,3.3406794579932466,2417.792448046035,None,2422.991727648012,None,space,1.7020046079996973,2422.991727648012,None,2424.876110370783,None,2424.8765947599895,None,1,1.9725798020372167,2434.827071979991,None,2434.827071979991,None,2434.827071979991,None,2434.827071979991,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_2.aiff,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.9260346448164,None,2436.9275964080007,None,1,3.5800480769830756,2447.3435513600125,None,2447.3435513600125,None,2447.3435513600125,None,2447.3435513600125,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_3.aiff,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.0106139528098,None,2451.0110935450066,None,9,2.344045776000712,2457.5285397749976,None,2457.5285397749976,None,2457.5285397749976,None,2457.5285397749976,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_4.aiff,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.961705269804,None,2459.9611277679796,None,1,0.35934753803303465,2463.5446128250333,None,2463.5446128250333,None,2463.5446128250333,None,2463.5446128250333,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_5.aiff,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.011346169794,None,2464.0113997299923,None,1,2.357897054986097,2475.245423529006,None,2475.245423529006,None,2475.245423529006,None,2475.245423529006,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_6.aiff,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.6963719348305,None,2477.6964224550175,None,1,0.5820958000258543,2489.3801517050015,None,2489.3801517050015,None,2489.3801517050015,None,2489.3801517050015,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_7.aiff,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.0630339648224,None,2490.064608399989,None,1,4.942154965014197,2502.030541755026,None,2502.030541755026,None,2502.030541755026,None,2502.030541755026,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_8.aiff,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.080932857806,None,2507.081051999994,None,9,5.445951531000901,2513.198557683034,None,2513.198557683034,None,2513.198557683034,None,2513.198557683034,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_9.aiff,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.7316386577904,None,2518.7318711199914,None,1,0.7837014049873687,2522.4320024499903,None,2522.4320024499903,None,2522.4320024499903,None,2522.4320024499903,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_10.aiff,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.2997873498125,None,2523.299319663027,None,1,1.9520087160053663,2528.6491207029903,None,2528.6491207029903,None,2528.6491207029903,None,2528.6491207029903,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_11.aiff,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.699285564816,None,2530.699275664985,None,9,4.611219154961873,2542.6668760250323,None,2542.6668760250323,None,2542.6668760250323,None,2542.6668760250323,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_12.aiff,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.3670688198063,None,2547.368045183015,None,1,1.2111483379849233,2553.4516724399873,None,2553.4516724399873,None,2553.4516724399873,None,2553.4516724399873,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_13.aiff,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.768411817832,None,2554.7676591179916,None,1,4.995462183025666,2562.1681200329913,None,2562.1681200329913,None,2562.1681200329913,None,2562.1681200329913,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_14.aiff,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.268429044797,None,2567.2686111860094,None,1,2.8200929810409434,2579.2192661130102,None,2579.2192661130102,None,2579.2192661130102,None,2579.2192661130102,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_15.aiff,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.1697457377913,None,2582.170335475006,None,1,2.263749130012002,2594.121390948014,None,2594.121390948014,None,2594.121390948014,None,2594.121390948014,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_16.aiff,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.4878368828095,None,2596.4879731730325,None,1,1.1498923820327036,2608.4551506150165,None,2608.4551506150165,None,2608.4551506150165,None,2608.4551506150165,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
5,parcelated_audio/33/33_17.aiff,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.7045722678185,None,2609.7047520600026,None,1,2.0909170280210674,2620.8888179429923,None,2620.8888179429923,None,2620.8888179429923,None,2620.8888179429923,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
