count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,participant,session,date,expName,psychopyVersion,frameRate,
4,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,space,1.553006655012723,space,0.45305511000333354,space,2.0027884320006706,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Mr. Shelton and Mr. Gordon shook hands inside the waiting area of the restaurant: lunch today was about big business. ,1,1,31.0,,,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,7.753466395020951,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,They were both in the airplane manufacturing industry.,1,1,None,,,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,4.4365094199893065,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Shelton was the CFO of a larger, well-established company and had been in the aviation business for decades.",1,1,None,,,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,7.353298577014357,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Mr. Gordon was the CEO of a smaller but technologically-advanced company that was projected to disrupt the airplane manufacturing market. ,1,1,None,,,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,20.40405513800215,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"They chose to meet at an old steakhouse with dark wood paneling on the floor and ceilings, taxidermy animals on the walls, and a candelabra on every table.",1,1,None,,,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,15.670909766980913,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,The waitress seated them at their table in the back. ,2,1,None,,,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,4.103257807029877,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"She brought out the menus, and they briefly chatted about personal happenings. ",2,1,None,,,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,7.736712447018363,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Gordon took out a picture of his daughter and talked about her recent engagement, and Mr. Gordon mentioned his purchase of a Tesla. ",2,1,None,,,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,8.886897205025889,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,They also looked over the menus which were heavy and covered in felt.,2,1,None,,,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,4.436644906993024,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Flipping to the back of the menu brought one to a lengthy drink selection.,2,1,None,,,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,7.502884854970034,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Mr. Shelton got serious and brought the conversation around to business.,2,2,None,,,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,9,3.0695036000106484,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"“Mr. Gordon, we really admire what you’re doing at your company.",2,2,None,,,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,2.6196933219907805,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,We think it’s genius; we want to support your vision and make this tiny company of yours internationally known.,2,2,None,,,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,16.737462537013926,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"But honestly, your company doesn’t have the resources to reach international markets right now.",2,2,None,,,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,3.870630564983003,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Maybe in a few years you could, but by that time, other companies may have already filled your niche.",2,2,None,,,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,4.036523419956211,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,I think we should join forces.”,2,2,None,,,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,3.1528046220191754,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,The waitress arrived and asked if they were ready to order.,3,2,None,,,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,9,2.469856869953219,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Gordon chose the medium-rare steak and a martini, and Mr. Shelton ordered the veal and a manhattan. ",3,2,None,,,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,7.636572194984183,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Then Mr. Shelton continued, “Look, I’ve talked to other members of the board, and we are prepared to offer $600 million to buy your company. ",3,2,None,,,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,9.036634009971749,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"We'd keep on all of your current employees, and you would join as the director of your company branch.” ",3,2,None,,,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,5.903182649984956,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Gordon looked at Mr. Shelton skeptically for a few moments considering his response until he said, “Mr. Shelton, I think that you make a compelling offer, but there are definitely some disadvantages to attaching our small, streamlined productions to a large company like yours.",3,3,None,,,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,21.75363455200568,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"We operate in a very different way than a large company, and the kind of administrative complexity that makes the scale of your productions possible would suffocate our business.",3,3,None,,,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,11.535689931013621,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"With our product, scaling-up doesn’t necessarily make sense.” ",3,3,None,,,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,5.02082827599952,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Mr. Shelton had expected this response and had come prepared.,3,3,None,,,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,7.103489726956468,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,He began laying out the details of how he had handled similar acquisitions successfully in the past.,3,3,None,,,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,6.35330477997195,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"He also played out projections of how Mr. Gordon’s company could out-compete their own main competitor in the industry, TechJet, by using the resources of a larger corporation. ",3,3,None,,,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,14.971989737008698,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Gordon was impressed, and they went back and forth hashing out what the company configuration would look like post-merger. ",3,3,None,,,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,73.65783180203289,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,The waitress brought out their food on a large tray.,4,3,None,,,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,4.186730979999993,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,“Oh this looks so good!” Mr. Gordon said. ,4,3,None,,,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,2.3199559850036167,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4, “Can I get you anything else?” the waitress asked.,4,3,None,,,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,1.3363889200263657,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,They declined and began to eat. ,4,3,None,,,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.9533177749835886,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,The meal was subpar- they both found the meat to be a bit overcooked and dry. ,4,3,None,,,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,3.553448968043085,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"Mr. Gordon, after taking a contemplative bite and swallowing, said, “Mr. Shelton, I think we have a deal. ",4,4,None,,,,,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,4.503454221994616,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"If you can guarantee that I can still have the final say in the all the work done by my team, I think this could be beneficial for both of us.",4,4,None,,,,,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,6.303537657018751,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,I propose a toast to the merging of our companies.”,4,4,None,,,,,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,3.1363014350063168,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,Mr. Shelton grinned and lifted his martini to clink glasses.,4,4,None,,,,,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1,1.3870688650058582,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,"He said, “Cheers to a lifelong partnership and to the growth of our company.” ",4,4,None,,,,,,0,4,4,4,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1,2.486642870004289,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
4,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,space,1.7367865050327964,space,0.4529498949996196,space,2.534245054994244,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,2.153096562018618,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Lana walked into lecture holding hands with her boyfriend, Aaron, who was trying to contain his excitement about proposing to Lana in this class.",1,1,24.0,,,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,13.554054538020864,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Lana was lost in thought, puzzling over an integral on her problem set for another class.",1,1,None,,,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,4.636864333006088,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"The lecture hall they had entered was the fanciest one at Princeton, with chandeliers, high ceilings, wood floors, and a large projector screen where chalkboards used to be. ",1,1,None,,,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,9.31991643505171,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Aaron and Lana had met when they first started dating three years ago in freshman year.,1,1,None,,,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,5.686683229985647,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,They coincidentally had another class together in this same lecture hall. ,1,1,None,,,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,5.720551409991458,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,None,,,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,9.301342805032618,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Aaron flashed him a half-smile and nodded. ,1,1,None,,,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,1.8007748550153337,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,None,,,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,3.4025494300294667,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Welcome to another week of Introduction to Chemistry,2,1,None,,,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,5.12065590498969,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,This week the topic is ions.,2,1,None,,,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,1.2693067900254391,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Now, let me get my computer set up, one moment, class.”",2,1,None,,,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,3.1039945399970748,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Lana pulled out the problem set she was thinking about as Aaron unzipped the small pocket in his backpack and pulled out the ring.,2,2,None,,,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,24.352182006987277,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Turning away from her, he looked it over yet again. ",2,2,None,,,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,3.1031258669681847,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Instead of one large diamond, there were 5 red diamonds embedded in a thick band. ",2,2,None,,,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,6.637456631986424,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,He knew Lana would like this because her style was more avant-garde than traditional.,2,2,None,,,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,4.936689344991464,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"The professor said, “Remember, class, that the number of protons determines the identity of the element. ",3,2,None,,,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,3.4864417819771916,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,None,,,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,3.08430283999769,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.",3,2,None,,,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,4.217527882021386,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"An ion retains the same number of protons despite losing electrons, and therefore keeps the same identity in the periodic table. ",3,2,None,,,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,4.1341999170253985,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Lana and Aaron tried to take notes during the lecture.,3,2,None,,,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,9,3.1700070869992487,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Right after talking about how two ions bond into one stable molecule by covalent bonds, the professor stopped the lecture, gave another wink to Aaron, and asked Lana to come to the front of the class to do a demonstration. ",3,3,None,,,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,11.220148295047693,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"She walked to the front of the class confused, and the professor asked her to stand in the middle of the stage.",3,3,None,,,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,8.937346666993108,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Then Aaron walked up and, taking Lana’s hand, got down on one knee. ",3,3,None,,,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,9,6.153323169972282,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,The professor quickly switched to the last slide on the powerpoint which was a photo collage Aaron had sent him of pictures of Aaron and Lana. ,3,3,None,,,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,7.167896974948235,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"“It's time for us to make a bond of our own, Lana.”",3,3,None,,,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,10.336611756996717,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,He opened the small notebook he had in his hand and the ring was sitting on the page. ,3,3,None,,,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,11.503818164987024,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,“Will you marry me?” ,3,3,None,,,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,1.7525137499906123,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Lana had put her hand over her mouth and tears were streaming down her face, but finally, she said, “Yes!”",3,4,None,,,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,22.321244260005187,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"Aaron put the ring on her finger, and they hugged while the whole class applauded and cheered. ",3,4,None,,,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,3.1533104249974713,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Their friends who had been secretly waiting outside came into the class and hugged both of them.,3,4,None,,,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,3.8031817100127228,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,The professor gave Aaron a celebratory handshake.,3,4,None,,,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,2.5370476170210168,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"They made their way back to their seats, and Lana pulled out her phone to text her sister",3,4,None,,,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,14.870685376983602,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"The professor dismissed the class, saying, “That was enough excitement for today!",4,4,None,,,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,3.6999130520271137,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,Don’t forget there’s a midterm exam next week on Monday on the material covered in the first 4 weeks of the semester.,4,4,None,,,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,4.653446164971683,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,"As everyone was packing up their notebooks and leaving, Lana and Aaron were surrounded by their friends eager to get a glimpse of the ring and congratulate them. ",4,4,None,,,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,6.617316034971736,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
5,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,space,1.686472607019823,space,0.5197083220118657,space,1.4030304499901831,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,"Ariana hurried into the classroom, and Leon did a double-take when he saw her, almost dropping the eraser he had in his hand. ",1.0,1.0,44.0,,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,8.434727422019932,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,"This was his first day in college, and he had assumed that he wouldn’t know anyone on campus, but he had a strong feeling that he had seen her somewhere before. ",1.0,1.0,None,,,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,13.953835271997377,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,They were in a small classroom with rows of chairs with foldable desks.,1.0,1.0,None,,,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,3.286446000041906,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,These faced the speaker’s podium and a blackboard on wheels. ,None,None,None,,,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,42.556193636963144,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,"There were no windows in the room, since they were down in the basement of the History Department.",1.0,1.0,None,,,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,5.570812397985719,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1.0,1.0,None,,,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,5.603079072025139,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
6,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1.0,1.0,None,,,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,2.636583235056605,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1232,body_behavioural_mayedit,3.0.4,60.08420741983443,
