count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
5,"Mr. Gordon was impressed, and they went back and forth hashing out what the company configuration would look like post-merger. ",3,3,None,,,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,2.4536767329991562,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,"The waitress brought the food out, interrupting their animated conversation.",4,3,None,,,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,1.2841680349956732,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,“Oh this looks so good!” Mr. Gordon said. ,4,3,None,,,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,1.0029682680033147,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5, “Can I get you anything else?” the waitress asked.,4,3,None,,,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.5363437599880854,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,They declined and began to eat. ,4,3,None,,,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.669715964992065,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,The meal was alright- they both found the meat to be a bit overcooked and dry. ,4,3,None,,,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,1.8364827730110846,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,"Finally, Mr. Gordon, after taking a contemplative bite of his food and swallowing, said, “Mr. Shelton, I think we have a deal. ",4,4,None,,,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,2.4698963849950815,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,"If you can guarantee that I can still have the final say in the all the work done by my team, I think this could be beneficial for both of us.",4,4,None,,,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,3.0360523580020526,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,I propose a toast to the merging of our companies.”,4,4,None,,,,,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1,2.236360635011806,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,Mr. Shelton grinned and lifted his martini to clink glasses.,4,4,None,,,,,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,9,2.3199049469985766,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,"He said, “Cheers to a lifelong partnership and to the growth of your company.” ",4,4,None,,,,,,0,5,5,5,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1,0.9698191130009945,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,They clinked glasses in unison. ,4,4,None,,,,,,0,5,5,5,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1,0.6529562100040494,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
5,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,space,1.353115718011395,space,0.5029028199933236,space,1.0697461529925931,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.4507079879986122,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Carina noticed Simon first as they walked into the grocery store at the same time, both distracted in thought. ",1,1,43.0,,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,5.303022908003186,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,She nearly dropped the keys she was holding. ,1,1,None,,,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,0.9029488749947632,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"They were both new to the Boston area, and this was their first time in this store. ",1,1,None,,,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,0.8365454049926484,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"It kind of looked like a large warehouse, with high, black ceilings, industrial lights, and large packages of food. ",1,1,None,,,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,10.453719584998908,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"They went off along separate routes, but soon ended up back together in the meat section. ",2,1,None,,,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,1.8524309719941812,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"They were both preparing for barbecues, so they were looking over the same cuts of meat. ",2,1,None,,,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,2.2537612820015056,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Simon really wanted to talk to Carina, and Carina really wanted to say something to Simon, but they felt embarrassed striking up a conversation with a stranger.",2,1,None,,,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,4.786827614996582,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Carina suddenly turned to Simon and, pointing at a Cornish hen, asked, “Isn’t this meat cute?”",2,2,None,,,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,9,2.686625489994185,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"He laughed, and said, “It is very cute.",2,2,None,,,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,0.8696641080023255,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Probably the younger brother of this guy,” and he picked up a regular-sized chicken.",2,2,None,,,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,9,3.9532942599907983,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"“Unlucky family,” she responded. ",2,2,None,,,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,1.5340841229917714,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,They continued to chat as they picked out a few last-minute groceries.,2,2,None,,,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.0673652500117896,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Simon helped Carina select the best ribs and his personal favorite barbecue sauce, and she helped him gather red  peppers and spices for a vegetable kabob she recommended.",2,2,None,,,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,9,5.953375065000728,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"When they were both finished shopping, they went to the checkout area.",3,2,None,,,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,1.3674438149901107,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Simon was disappointed to see that the lines were short, as he had been hoping for an excuse to spend more time with Carina.",3,2,None,,,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,4.536644047999289,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,There were there lines open and they went to aisle 8. ,3,2,None,,,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,3.4199803699884797,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"They had real chemistry, and both of them could definitely see a future together despite having just met.",3,2,None,,,,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,9,2.500882790001924,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"“So you haven’t been around the city much?”, Simon asked. ",3,2,None,,,,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,0.453029783006059,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"“No, not really.",3,2,None,,,,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.6363589899992803,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,I’ve mainly been working and setting up my apartment.”,3,2,None,,,,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,0.7530087370105321,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Simon asked her, “Ok well, if you’d like next Saturday let’s tour around Harvard Square and get something to eat.",3,3,None,,,,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,7.236874053007341,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"There are a lot of great places around there, and it’s really nice during the summer.”",3,3,None,,,,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,1.069414074998349,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Carina smiled, “I’d love to: that sounds great!”",3,3,None,,,,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,9,1.9528699000074994,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"She quickly entered her number in his phone, since they only had to wait a couple minutes in line.",3,3,None,,,,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,1.7369762919988716,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,Then it was her turn to check out with the cashier. ,4,3,None,,,,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.187009298009798,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Simon, wanting to make a gesture of his affection, lifted up the divider on the conveyor belt and said to the cashier, “Actually these are together.",4,3,None,,,,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,9,6.069762074999744,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Carina, I’ve got it.",4,3,None,,,,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,0.5862344179913634,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,This was kind-of a date today.”,4,3,None,,,,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,0.9198143950052327,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,Carina blushed and laughed; she thought this was ridiculous but also very sweet. ,4,3,None,,,,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,2.3367330100008985,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"The cashier rolled her eyes when they weren’t looking, and she scanned the rest of his items. ",4,3,None,,,,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,9,4.536781495000469,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"The total came to $52, and he paid with his credit card.",4,3,None,,,,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.2195320680039003,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Carina thanked him, and they took the groceries and walked out.",4,3,None,,,,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,0.8860306999995373,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"As they were walking towards the exit, Carina checked her phone for the time.",4,3,None,,,,,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,1.1528150200028904,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"Seeing that it was 4:30 pm, she reluctantly said goodbye since she was running late for the barbeque she was hosting that afternoon.",4,4,None,,,,,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,2.7341831999947317,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,"They hugged and parted ways, stealing glances at each other as they both walked back to their cars.",4,4,None,,,,,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,1.053053187992191,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
6,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,space,1.017333844996756,space,0.43636700499337167,space,2.6700963999901433,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.5863077480025822,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,space,0.36932745500234887,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,space,0.36926506500458345,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,space,0.31969242000195663,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,space,0.38624199299374595,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,,,,,,,,,,0,7,7,7,6,0,6,0,,,,,,,,,,,,,,,,,,,,,space,0.3505513330019312,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"It didn’t help the situation that Calvin and Jessie were running late to the airport, since Jessie had already been fuming at Calvin and preparing to end things with him.",1,1,12.0,,,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,2.7027534899971215,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Upon arriving, they had only 45 minutes until their international flight would depart from Jamaica for the US.",1,1,None,,,,,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,2.1357892449887004,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,It had been a tough vacation for them.,1,1,None,,,,,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,0.23598380699695554,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Jessie had really had it with Calvin’s constant ramblings about the same excruciatingly boring golfing and work stories, which he insisted on repeating to her regardless of how little interest she showed.",1,1,None,,,,,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,1.5026364199875388,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,She decided she would break up with him after 6 weeks of thinking about it. ,1,1,None,,,,,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,1.702926239988301,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Calvin knew that Jessie was upset, but wasn't sure what to do besides attempting to carry on as normal and tell stories that took up the silence. ",1,1,None,,,,,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,2.2197656300122617,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"The security line was luckily very short, and once the online boarding passes were scanned, Calvin took his belt and watch and they put their bags on the conveyor belt before being ushered quickly through the metal detector.",2,1,None,,,,,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,1.1202426130039385,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"“The infrastructure of this airport is really quite poor," said Calvin as they waited for their bags to emerge from the x-ray machine.",2,1,None,,,,,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,1.0525573979975889,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,“I really could've hidden something in my shoes quite easily.” ,2,1,None,,,,,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.553137164999498,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Jessie, exasperated at his need to broadcast his every inner thought, scowled at the conveyor belt.",2,1,None,,,,,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,9,4.350930309999967,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"“What?”, he asked.",2,1,None,,,,,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,0.5174112649983726,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,She balled up her fists and turned to face him.,2,1,None,,,,,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,0.41818382299970835,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"“Calvin, I really don’t think I can do this anymore because I don’t think our personalities are compatible. ",2,2,None,,,,,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,1.686111710005207,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,I think it’s best that once we get to the States we part ways for good.” ,2,2,None,,,,,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,2.5365309350017924,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,Calvin said nothing as he grabbed his bag and quickly walked away.,2,2,None,,,,,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,2.7363801729952684,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Jessie trailed behind him as they made their way quickly toward their gate, A28, shouting at his back in hopes of getting a response.",3,2,None,,,,,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,1.7507864849903854,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,“So now you have nothing to say?,3,2,None,,,,,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,2.836742219995358,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Every time we talk, you are just looking for a way to steer the conversation back into your stories.”",3,2,None,,,,,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.303223932001856,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Calvin didn't slow his pace, gritting his teeth and staring straight ahead. ",3,2,None,,,,,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,9,1.6030709749902599,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,He was very frustrated that he had been trying to appease Jessie this whole time and this was how she responded. ,3,2,None,,,,,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,2.2198083580005914,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,This silence was punctuated only by the rapid rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ,3,2,None,,,,,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,8.67032703300356,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"“Well?” Jessie said,",3,2,None,,,,,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.9861085299926344,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"Calvin finally turned to her, “Well, Jessie, this makes perfect sense. ",3,3,None,,,,,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,6.303614607997588,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"If you feel this way, then I think we should break up because I don’t want to keep boring you.",3,3,None,,,,,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,1.1196610350016272,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"I agree, let’s part ways once we make it back.",3,3,None,,,,,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.7675833020039136,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,None,,,,,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,3.086500502002309,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"He was clearly hurt, but thought it was pointless to argue. ",3,3,None,,,,,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,9,2.0869915729999775,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
7,"They finally made it to the gate, just as they heard the final call for passengers boarding their flight.",3,3,None,,,,,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,1.5864771950000431,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
