,count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 82,count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 82
28,0.0,"Finally, she said, “Yes!”",3.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9005522229999771,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"“Alvira, will you marry me? ",4.0,3.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.5190063299960457,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
29,0.0,"Aaron put the ring on her finger, and they hugged while the whole class clapped. ",3.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2197929030080563,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"I love you, and I will never stop loving you.” ",4.0,3.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0538534650113425,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
30,0.0,"Their friends came up and hugged both of them, and the professor gave Aaron a celebratory handshake.",3.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8017798539949577,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,Alvira started to cry.,4.0,3.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0193190450081597,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
31,0.0,"They made their way back to their seats, Lana and Aaron hand-in-hand and beaming. ",3.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.87068647799606,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"The room became silent, and everyone turned to their table. ",4.0,3.0,None,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.58649235998746,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
32,0.0,"The professor then dismissed the class, saying, “That was enough excitement for today!",4.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0701855470106243,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"“Yes, of course, yes!” she shouted as she wiped away tears.",4.0,4.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5696411449753214,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
33,0.0,Don’t forget there’s an exam next week on the first two chapters of the textbook.”,4.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.150659432998509,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,The neighboring tables exploded in applause.,4.0,4.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.751885852019768,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
34,0.0,"As everyone was packing up their notebooks and leaving, Lana was already on her phone calling her family members to tell them the exciting news.",4.0,4.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.2032845979993,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,The waiter returned with a bottle of champagne and popped it. ,4.0,4.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.7700647700112313,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
35,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4.0,4.0,None,None,,0.0,0.0,0.0,0.0,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.903614850016312,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
36,1.0,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.7367333400034113,space,0.7694543599936878,space,0.7695070300105726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4.0,4.0,17.0,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.751758957980199,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
37,1.0,"Simon and Carina noticed each other as they walked into the grocery store at the same time, their carts nearly colliding as they squeezed into the entrance.",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.403537420002975,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
38,1.0,"They were both new to the Boston area, and this was their first time in this store. ",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.702978258006624,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8365920580108654,space,3.186888860014733,space,1.8027814619999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
39,1.0,"It kind of looked like a large warehouse, with high unfurnished ceilings, industrial lights, and large packages of food. ",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.003070890001254,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6693021520040929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
40,1.0,"They went off along separate routes, but soon ended up back together in the meat section. ",2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4694068450044138,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,Charlie saw Alma as they walked into class and he motioned for her to come sit in the back next to him: they had business to discuss.,1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,18.48808942499454,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
41,1.0,"They were both preparing for barbecues, so they were looking over the same cuts of meat. ",2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.203292224992765,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,Charlie and Alma were both economics students with entrepreneurial bents.,1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.044856558000902,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
42,1.0,"Simon really wanted to talk to Carina, and Carina really wanted to say something to Simon, but they felt embarrassed striking up a conversation with a stranger.",2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.820406742001069,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,They were also both very busy and in the same class.,1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.071188820991665,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
43,1.0,"Carina suddenly turned to Simon and, pointing at a Cornish hen, asked, “Isn’t this meat cute?”",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.353131398005644,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company.",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.119632387999444,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
44,1.0,"He laughed, and said, “It is very cute.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1705797650065506,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,It was serendipitous because he had been talking with other members of his venture capital group about making an investment. ,1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.203848984994693,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
45,1.0,"Probably the younger brother of this guy,” and he picked up a regular-sized chicken.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9197843729925808,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"His financial group had come to a decision that morning about Alma’s idea, and he didn't want to wait until after class to discuss the proposal with her. ",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.370578093017683,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
46,1.0,"“Unlucky family,” she responded. ",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3028033430018695,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"The class was in a large auditorium with small, foldable desks on the side of each cushioned chair. ",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.30305950998445,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
47,1.0,They continued to chat as they picked out their groceries.,2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7523379510093946,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"There were large windows on both sides of the hall, and they could see the first flurries of a winter storm starting outside. ",1.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.520055679982761,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
48,1.0,"Simon helped Carina pick out the best ribs and his personal favorite barbeque sauce, and she helped him gather the  peppers, onions, and spices for a vegetable kabob she recommended.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.703027284995187,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"“Here we are at Lecture Seven already in History of the Eternal City,” said the professor. ",2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.686751917994116,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
49,1.0,"When they were both finished shopping, they went to the checkout area.",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8864713050134012,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,“We're going to talk today about the age of the first Roman emperor: Augustus.” ,2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.819584365002811,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
50,1.0,"Simon was disappointed to see that the lines were short, since he had been hoping for an excuse to spend more time with Carina.",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.585020347993122,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"She went into some recap of the last lecture, and Charlie took this as an opportunity to start talking to Alma.",2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.1850010710186325,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
51,1.0,"They had real chemistry, and both of them could definitely see a future together despite having just met.",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1204047670034925,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"“Okay so I’ve been thinking about your startup idea, and I have talked about it with my fellow investors.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.502918042999227,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
52,1.0,"“So you haven’t been around the city much?”, Simon asked. ",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.600980028000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,We’d like to invest half of what you originally suggested.,2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.287037115020214,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
53,1.0,"“No, not really.",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9198282150027812,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"Rather than $30,000, we start with $15,000.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.7696404570015143,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
54,1.0,I’ve mainly been working and setting up my apartment.”,3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6033442229963843,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,We would see how the company does and then invest the other half later.” ,2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.335191641992424,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
55,1.0,"Simon asked her, “Ok well, if you’d like I could pick you up next weekend, and we could go around Harvard Square and get dinner.",3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.351488429994787,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"Alma, tapping her pen on her notebook, narrowed her eyes and pursed her lips.",2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9874317619833164,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
56,1.0,"There are a lot of great places around there, and it’s really nice during the summer.",3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.020008257997688,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,She turned back to the lecture as she considered this.,2.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8362655950186313,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
57,1.0,The Harvard campus is also beautiful.” ,3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.086280892006471,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"The professor was going on: “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.819991769996704,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
58,1.0,"Carina smiled, “I’d love to: that sounds great!”",3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3362531949969707,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3.0,2.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.186180051008705,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
59,1.0,"She quickly entered her number in his phone, since they only had to wait a couple minutes in line.",3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.2695946280000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,"Alma turned back to Charlie and offered her rebuttal, “I don’t know about that: it’s not going to be possible to implement our ideas effectively unless the project is fully funded. ",3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.937707081990084,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
60,1.0,Then it was her turn to check out with the cashier. ,4.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6528875180083562,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p3,1,2019_Mar_05_1619,body_behavioural,3.0.4,60.05180681032672,,1.0,We would have to find other investors and that would set us back in our timeline. ,3.0,3.0,,,,0.0,1.0,1.0,1.0,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.736841425008607,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p1,1.0,2019_Mar_08_1213,body_behavioural,3.0.4,59.84914662825267,
