count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
2," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,9,0.35309264500028803,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,9,0.26864372300042305,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,9,0.2357676370011177,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,"When the meal was over, they got up, hugged, and parted ways. ",4,4,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,9,0.2527144400010002,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,"James said,“I have to run, got to get to work.",4,4,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,9,0.26976459000070463,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,See you tonight!”,4,4,0,2,2,2,,,,,0,36,36,36,,,,,,,,,,,9,0.2193578049991629,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,0,2,2,2,,,,,0,37,37,37,,,,,,,,,,,9,0.35244898500241106,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,They both laughed and smiled once more goodbye. ,4,4,0,2,2,2,,,,,0,38,38,38,,,,,,,,,,,9,0.30306513699906645,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
2,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,,,,0,3,3,3,0,0,0,0,,,,,,,,,space,0.41931479699997,space,0.7196765549997508,space,0.38602723000076367,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible weekend with Isabel’s family, which had wiped away any doubts Sven had had about his decision to propose. ",1,1,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,1,1.1860602449996804,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"They were a little pressed for time, with only a little over an hour until their flight would take off to go back to the US, but they already had their online boarding passes and no checked luggage. ",1,1,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,1,0.3696667670010356,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1,2,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,1,0.40301995699701365,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,1,0.35271998299867846,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1,2,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,1,0.9701692330017977,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"It was a simple design, with a clear, white diamond on a thin silver band.",1,2,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,1,0.4349342440000328,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"“Sven, let’s go! ” Isabel said. ",1,2,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,1,0.4368292770013795,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,Sven discretely closed the box and put it in his pocket.,1,2,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,1,0.38578804500139086,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3," They entered the security line, weaving through the roped walkways to the front. ",2,2,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,1,0.351523304998409,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,1,1.0864130999980262,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop.,2,2,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,9,0.4694271970001864,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,She set it into a bin and then had to unstrap her leather boots and put everything else into the bins.,2,2,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,9,0.33619701499992516,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Finally, she relieved Sven of his holding duties, and he hurriedly deposited his own backpack on the belt as the people behind them glared without shame. ",2,2,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,9,0.5195547699986491,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2,2,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,9,0.36669890000121086,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"“Sir, please step to the side.",2,2,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,9,0.33723899299729965,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"You need to empty your pockets,” the security guard said.",2,2,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,9,0.43608623500040267,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,9,0.46900684499996714,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,9,0.3194416699989233,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,9,0.35014232200046536,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,The security guard gasped.,2,3,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,9,0.4700597920018481,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,9,0.4006523370007926,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,9,0.30410538299838663,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"She attempted to stammer a response as she frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags.",2,3,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,9,0.21978063999995356,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Both of them slipping in their socked feet, she fled onto the concourse with Sven trying to catch up behind her.",3,3,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,9,0.3028795550017094,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Everyone in the terminal was looking at them with confusion as Sven, holding the bags in one hand and the open ring box in the other, finally caught up to her.",3,3,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,9,0.2863863919992582,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,“Isabel?”,3,3,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,9,0.4202526199987915,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"He watched her face as she turned, trying to read her expression.",3,3,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,9,0.3178647099994123,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Her eyes were wide, but she was smiling as she hyperventilated, “Of course yes, Sven, yes!” ",3,4,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,9,0.3029539700000896,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"They dropped their belongings and hugged, and Sven slipped the ring onto Isabel’s finger. ",3,4,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,9,0.26939195200247923,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"After getting their shoes back on, they practically skipped to the gate, filled with joy.",3,4,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,9,0.6028980830014916,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,Sven high-fived a confused shoe-shine attendant as they passed.,3,4,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,9,0.37102507400049944,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"They sat down outside their gate, having actually made good time, until the attendant called for passengers.",3,4,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,9,0.30357769100010046,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"They boarded, sitting together in first class, and had a glass of champagne to celebrate the departure into their new life together.",4,4,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,9,0.2863486250025744,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,9,0.2688861700007692,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4,4,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,9,0.4529100519976055,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
3,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,,,,0,4,4,4,0,0,0,0,,,,,,,,,space,0.5337520050015883,space,0.26930351999908453,space,0.36901717000000644,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,1,0.7334994980010379,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,9,0.4358469149992743,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,1,0.2526404869968246,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,9,0.33647313300025417,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,1,0.2859042870004487,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,9,0.16843298400272033,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,9,0.45289934700122103,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"“Good afternoon class,” the professor began.",2,1,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,1,0.2526663370008464,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,“Welcome to Egyptian Cultural Studies. ,2,1,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,9,0.184054172001197,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,1,0.18424552000215044,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,Leon pulled out his notebook and tried to concentrate on the class.,2,1,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,9,0.21725023000180954,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,Within a few minutes though he found his attention wandering back to Ariana.,2,1,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,1,0.2195767600023828,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,9,0.15254565500072204,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,1,0.2369027120003011,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,It continued: “Do I know you from somewhere?”,2,2,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,9,0.23641227500047535,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,1,0.18376832300054957,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,9,0.1862588500007405,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,He smiled at her and she flashed him a smile back.,2,2,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,1,0.2840128569987428,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,Then she turned the note over to the back and started to write a reply.,2,2,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,9,0.18600140700073098,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,1,0.2363265499989211,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,1,0.3169364230016072,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,1,0.26961473999836016,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,1,0.20292685499953222,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,They passed notes back and forth the whole class like they were back in high school.,3,2,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,1,0.23632923799959826,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,1,0.2032070349996502,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Ariana read the note, and looked at him and nodded her head",3,3,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,1,0.1354933650000021,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,1,0.3839122600002156,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,1,0.08483672300280887,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,1,0.23403574499752722,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,1,0.31979530500029796,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"She replied, “Yes, it was.",4,4,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,1,0.1362514819993521,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,1,0.10097337000115658,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,1,0.4189423700008774,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
4,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,,,,0,5,5,5,0,0,0,0,,,,,,,,,space,0.569758368001203,space,0.28439657499984605,space,0.3531169800007774,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,Charlie saw Alma as they walked into class and he motioned for her to come sit in the back next to him: they had business to discuss.,1,1,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,1,0.41970572200079914,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,Charlie and Alma were both economics students with entrepreneurial bents.,1,1,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,1,0.3692518000025302,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,They were also both very busy and in the same class.,1,1,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,9,0.2534434000008332,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company.",1,1,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,1,0.3007566800006316,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,It was serendipitous because he had been talking with other members of his venture capital group about making an investment. ,1,1,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,9,0.08366970700080856,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"His financial group had come to a decision that morning about Alma’s idea, and he didn't want to wait until after class to discuss the proposal with her. ",1,1,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,1,0.3036832770012552,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"The class was in a large auditorium with small, foldable desks on the side of each cushioned chair. ",1,1,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,9,0.019252857000537915,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"There were large windows on both sides of the hall, and they could see the first flurries of a winter storm starting outside. ",1,1,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,1,0.10220563700204366,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"“Here we are at Lecture Seven already in History of the Eternal City,” said the professor. ",2,1,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,9,0.11867100199742708,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,“We're going to talk today about the age of the first Roman emperor: Augustus.” ,2,1,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,1,0.30209602399918367,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"She went into some recap of the last lecture, and Charlie took this as an opportunity to start talking to Alma.",2,1,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,9,0.03539615600311663,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"“Okay so I’ve been thinking about your startup idea, and I have talked about it with my fellow investors.",2,2,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,1,0.152485489998071,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,We’d like to invest half of what you originally suggested.,2,2,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,9,0.1517212409999047,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Rather than $30,000, we start with $15,000.",2,2,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,1,0.052672365000034915,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,We would see how the company does and then invest the other half later.” ,2,2,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,9,0.08402697699784767,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Alma, tapping her pen on her notebook, narrowed her eyes and pursed her lips.",2,2,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,1,0.3198735200021474,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,She turned back to the lecture as she considered this.,2,2,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,9,0.08682353200129,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"The professor was going on: “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3,2,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,1,0.08537929499652819,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3,2,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,9,0.036605195000447566,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Alma turned back to Charlie and offered her rebuttal, “I don’t know about that: it’s not going to be possible to implement our ideas effectively unless the project is fully funded. ",3,3,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,9,1.3358676219977497,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,We would have to find other investors and that would set us back in our timeline. ,3,3,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,1,0.03720958700068877,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Our profit projections assumed we'd be starting relatively soon, not months down the line.” ",3,3,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,9,0.06972807500278577,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,They whispered back and forth during the whole class in order to work out a compromise. ,3,3,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,9,0.35203580300003523,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Finally, the class ended, and the professor dismissed the students with a reminder that the midterm paper was due on Thursday and that they should email their papers to the TA.",4,3,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,9,0.13541500700011966,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"Everyone, except Charlie and Alma, packed up their things and headed out of the lecture hall to get to their next class. ",4,3,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,9,0.10298722199877375,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"“Alright, so we’ll have the $30,000 wired to you by tomorrow,” Charlie said. ",4,4,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,9,0.35187587600012193,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"This wasn't ideal for Charlie, but Alma had refused to budge, and his investment group had told him they were willing to pay the full amount if necessary. ",4,4,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,9,0.1191487270007201,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,"They shook hands, walked out of the now-empty lecture hall, and made plans to sign the official paperwork the next day.",4,4,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,9,0.31892535600127303,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
5,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,,,,0,6,6,6,0,0,0,0,,,,,,,,,space,0.5201775749992521,space,0.21925349999946775,space,0.3684185579986661,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,Mr. Shelton and Mr. Gordon shook hands inside the foyer of the restaurant: lunch today was about big business. ,1,1,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,1,0.45238708299802965,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,Mr. Shelton and Mr. Gordon both were CEOs of airplane manufacturing companies.,1,1,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,1,0.38652606200048467,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,"Mr. Shelton was in charge of a larger, well-established company and had been in the aviation business for decades, whereas Mr. Gordon led a smaller but technologically-advanced company that was projected to disrupt the airplane manufacturing market. ",1,1,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,1,0.26834137300102157,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,"The restaurant they chose to meet at was old and fancy with high ceilings, dark wood paneling, and crystal chandeliers.",1,1,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,None,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
6,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1412,body_behavioural,3.0.4,59.98734998788434,
