count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
3,"Before Jessie sat down, she took a deep breath and then awkwardly shook Calvin’s hand, mumbling, “Well, have a nice flight.” ",4,4,,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.203671362000023,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
3,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.436644739998883,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
3,Both were upset but glad that they would have this flight to mull things over and recenter. ,4,4,,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.069968922001863,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
3,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7698897269983718,space,2.603063237002061,space,2.7197136900031182,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Jeff, hoping that today would be a pivotal day for his new business, had only been waiting inside the doors of the airport for a few minutes when he saw William and eagerly waved him over. ",1,1,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11.920483239999157,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Jeff, checking his watch, was pleased to see that the two of them had two hours to discuss business before their flights left Boston.",1,1,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.32158955700288,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,The two had met the night before in line for the bathroom at a local bar. ,1,1,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.9199105900006543,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,Jeff had delivered some surprisingly-detailed complaints to William about the wine selection.,1,1,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8365355850000924,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,They quickly learned about each other that Jeff was a representative for wine vineyards in the Northeast and William was a wine buyer for corporate events.,1,1,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.701488509999763,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Since they both had flights out of Boston at the same time, they had agreed to meet at the airport and talk about potentially doing business. ",1,1,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.220287624997582,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"They headed to security together, pleased to find that the line was not so long, and they chatted a little as they were waiting. ",2,1,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.169911349999893,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"“It’s crazy that we met last night,” William said, “I am flying out right now to meet my boss, and was worried that I was going to show up empty handed without any local retailer prepared.” ",2,1,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.23667546499928,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"“I know, what are the chances, right?” Jeff said.",2,1,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2364948720023676,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"William laughed and said, “I’m glad our shared complaining can come in handy.",2,1,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.9515395350026665,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"I know this is fast, but I'd like to get right down to specifics.",2,2,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.41993150000053,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,I'd like to order a couple of sample shipments from you and present them to our corporate buyers.,2,2,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.253083145002165,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Typically we expect to get these kinds of samples at a deep discount, at least half-off the label price.",2,2,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.620031873000698,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"This is nothing, okay, compared to what you will be making if one of these buyers makes a contract.",2,2,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.970299104999867,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,So I propose that you send us $600 worth of wine shipments for a price of $300.”,2,2,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.069765772001119,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"When it was their turn to go through the metal detector, they took off their shoes and pulled out their laptops.",2,2,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.06784909199996,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Jeff mulled over the offer, nodding noncommittally to William's pitch as they proceeded through the metal detector and retrieved their belongings.",2,2,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.134439552999538,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"They began to walk through the concourse, and William handed some printed spreadsheets to Jeff as they navigated toward their gates at the end of the terminal.",3,2,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.936671502000536,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Jeff, weaving through the crowds of travelers, squinted at William's rosy projections of the number of bottles he could be able to purchase in the future.",3,2,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.086481480000657,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Finally Jeff said, “I don’t know, we’re not coming from corporate vineyards, so gambling with sample shipments is the kind of risk we can’t necessarily make. ",3,3,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.504744485002448,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"These corporate purchases would have to be huge and practically guaranteed, to offset the loss from selling sample shipments at this price.”",3,3,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.93697798499852,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"They walked to the gates very slowly, barely registering the hubbub of the airport since they were so caught up in figuring out this deal before their flights left.",3,3,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.753388692002773,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"At the end of their long walk, they got to Jeff’s gate first, which had begun boarding passengers.",3,3,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.9369827449991135,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"In these last minutes, William and Jeff agreed on a compromise rate on the sample shipment, paying $400 for a $600 shipment, and they finalized the deal with a handshake. ",3,4,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.153431103000912,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"“Well, what a tremendous pleasure to do business with you and to have all this work out,” William said.",3,4,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.02054674199826,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Jeff nodded enthusiastically, and responded, “Likewise, this has been great.  ",3,4,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.203338504998101,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,I'll let you get to your gate.,3,4,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0868716450022475,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"Once we’re both back on the ground, we can get all the shipments in the books.”",3,4,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.069414672001585,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,They parted with a wave as Jeff scanned his boarding pass at the gate. ,3,4,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4198773150019406,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,He walked onto the plane and sat down in his aisle seat in the business class section.,4,4,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6698242370002845,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,He typed out a quick email on his phone letting the rest of his team know the good news. ,4,4,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.0867425149990595,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,"When the flight attendant came by, he ordered a glass of champagne to celebrate.",4,4,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1194950569988578,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.850717525001528,space,1.086390817003121,space,0.6529737500022748,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7701120419988001,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.787051935003547,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.167364753000584,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.0365749720003805,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1010018319975643,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0676149600003555,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.036783231997106,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,She led the way to the section of the store that held the canned foods. ,2,1,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.6532064719976916,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Alex looked like he was going to throw up. ,2,1,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.787044222000986,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"As they were walking there, Chloe asked him, “Is everything okay, dear?”",2,1,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.219803544998285,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7031378070023493,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"She chuckled, “Alright, whatever you say.” ",2,1,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4029327249991184,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"She was mulling over the different cans of cranberry sauce, and Alex knew she would be a while.",2,1,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.553121617002034,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,He turned his back to her and pulled out the ring.,2,2,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0532470399994054,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,He had been saving up for this for a while. ,2,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9880961649978417,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,The ring had three large diamonds with smaller ones encircling each one: all of them sparkled in the light streaming in from the windows. ,2,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.73646736199953,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Alex?”, Chloe said suspiciously. ",2,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.986710918001336,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,He closed the box and whipped around. “Yes?”,2,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4199841849986115,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,“Do we need anything else?”,2,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.186340291998931,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Yeah I don’t know, honey.” ",2,2,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8366192649991717,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,They went to the checkout and waited in a long line.,3,2,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.2865587749984115,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Alex was staring intensely off into the distance. ,3,2,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.003191300002072,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Chloe was watching him trying to decide whether he looked scared or confused. ,3,2,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6866951000010886,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5866524369994295,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,They got the message and walked over slowly. ,3,2,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7872832079992804,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.386984305001533,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Awww, Alex, me too.”",3,2,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5363358069989772,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"Alex got down on one knee, and Chloe gasped. ",3,3,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9698936249988037,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“I am serious, Chloe. Will you marry me?”",3,3,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.669475857001089,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.853314905001753,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.469484676999855,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Chloe looked around and laughed. ,3,3,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4697282450033526,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8031359630003863,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Everyone in line clapped and cheered. ,3,4,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7364273970015347,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.868246611997165,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"“I love it, oh my gosh, it’s so glittery!",3,4,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2864964269974735,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,,,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8007386729987047,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,Her friends came over and hugged them.,3,4,,,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.436105780001526,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,The other people let them move up to the front of the checkout line. ,3,4,,,,0,5,5,5,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.486737200000789,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,The cashier congratulated them and scanned their cranberry sauce. ,4,4,,,,0,5,5,5,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.585928918997524,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,,,,0,5,5,5,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0193460849986877,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,,,,0,5,5,5,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.119952175002254,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7530743050010642,space,0.5695715399997425,space,0.7862732450012118,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p3,001,2019_Feb_28_1619,body_behavioural,3.0.4,60.159468793980714,
