count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
7,"The professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3.0,2.0,None,,,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.55382681498304,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3.0,2.0,None,,,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7359284720150754,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3.0,2.0,None,,,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2861880519776605,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"They passed notes back and forth the whole class like they were in high school, and Leon wrote in one, “Would you like to go on a walk this evening?”",3.0,3.0,None,,,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.453698796976823,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"When Ariana read this, she looked at him and nodded her head",3.0,3.0,None,,,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1865477900137194,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"She wrote back on the slip of paper, “Let’s meet at 8 in front of my dorm, Patton Hall.”",3.0,3.0,None,,,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9698165699956007,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,The professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4.0,3.0,None,,,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.3031096220365725,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,Everyone packed up and filed out of the classroom except for Ariana and Leon. ,4.0,3.0,None,,,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2366405449574813,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Ariana spoke first, “I have to go to my next class.”",4.0,4.0,None,,,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.016966830007732,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"She looked at the clock which read noon and headed for the door saying, “I should run, but I’ll see you later tonight!” ",4.0,4.0,None,,,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5027457299875095,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"She waved as she ran out the door, and Leon was still pondering where he had known her before, even more convinced that they had met before having heard her voice.",4.0,4.0,None,,,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.250783045019489,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.5205372899654,space,0.7029207129962742,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"In this next part of the experiment, please recall each story to the best of your ability.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.6201217499910854,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.2364346900139935,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,Describe the story indicated with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4702630750252865,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"When you are finished recalling one story, to move onto the next one, press the ‘return’ key. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.636114457040094,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2529504600097425,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,Please note that you will not be able to capitalize any letters except for the first letter of your answer. This will not effect the scoring of your recall answer.,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.336858691996895,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6532649620203301,"David saw anna in the airport as she was carrying her lugguage through the security check. a truck/trailer full of lugguage was heading straight toward her so david leaped toward her pushing them both out of the way. they exchanged words and joked about being gymnast. he asked if he could take her out when they get back to town. she agreed and gave him her crumbled up buisness card from her pocket. he watched her walk through the gate onto her flight. david was fond of her even though she was frazzled, so frazzled that people in the airport watched as they held hands running with their luggage.  ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
1,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4531563670025207,"Mr. shelton and mr. gordon met at a restaurant for a business meeting. mr. shelton's objective was to convince mr. gordon to partner with him on some project or company. they ordered food, one of them got fish, and they both got drinks. mr. shelton flattered mr. gordon, eventually they came to an agreement which mr. shelton was exceptionally happy about. they cheered with mr. shelton's martini and mr. gordon's drink. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
2,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8502416049595922,Alex and chloe went to the grocery store. alex had preplanned his proposal to chloe which would take place at the grocery store where their friends would be hiding with cameras to capture the moment. alex seemed off so chloe asked how he was doing. he replied that he was fine and chloe said okay if you say so. they continued to shop until they got to an open area in which alex got down on a knee and proposed to chloe. he said i love you very much and i will always love you. she replied yes with exageration. then she said i must call my dad. strangers and their friends were taking photos. their friends were no longer hiding. alex paid $14 for the items and they left the store. ,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.78671655501239,"Senna took alvira out to celebrate that she had recently grown tomatoes in her garden. alvira thought the dinner was too elaborate for simple gardening celebration, but senna replied those were the best tomatoes i've ever had. really, senna was planning on proposing to alvira that night at the restaurant. the place was very nice with a view. they ordered food. while they ate senna shared stories about their relationship including when they first met; stories which alvira loved. after finishing their food, senna waved down the server who had been tenatively waiting for the cue. the server brought to the table a cake which he placed infront of alvira. the cake had the engagment ring in the middle. senna got down on a knee and proposed to alvira. she said yes. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7507618970121257,"Calvin and jessie had been dating for awhile. jessie planned an elaborate vacation for the two of them. on the vacation calvin did whatever he could to cater to jessie. while at the airport headed back home, while waiting for their luggage, jessie verbally broke up with calvin. calvin was surprised and frustrated that he'd just spent the vacation trying to make her happy. he asked why she had even planned the trip. he agreed that breaking up is what they should do, even though he didn't want to, because he liked jessie. they borded their plane home, luckily having separate seats 33d and 33f. before sitting down in their seats jessie asked calvin if he could give back all the books she'd lent him. calvin chuckled in disbelief. they were both grateful to have separate seats on the flight home. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6696078199893236,"Ms. bianchi and ms. morrison met at a grocery store. ms. bianchi did some shopping which being convinced by ms. morrison to purchase her cheese for her grocery store chain. she would agree to purchase $20,000 worth of cheese. excitedly, ms. morrison reached into her purse to pull out a bottle of champage to celebrate the business deal. ms bianchi was glad to work with an american who would celebrate like ms. morrison. ms. bianchi checked out at the grocery store with her minimal purchase. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9696829849854112,"Maria and henry were dating. they sat down for the first day of class. maria leans to henry and verbalizes that she wants to break up with him as she'll be studying abroad soon and it just makes sense. henry expresses how he loves maria and doesn't want to break up, but maria stands her ground. they break up. maria remembers she left her favorite sweater in henrys dorm room so she asks henry if he can bring it to the dinning hall. they meet there exchange the sweater. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1356538349646144,"Leon and ariana walk into the first day of class. leon thinks ariana looks familiar. he sends her a note asking if she is from la. she replies no, but maybe my twin is. she's attracted to leon. leon asks if ariana would like to go out that night. she agrees. they continue in class. ",,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429.0272907330072,space,1.4698402030044235,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"In this last part of the experiment, please answer 8 questions about each story.",,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.970055866986513,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,Some of the questions are not related to the perspective you were asked to assume.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.736491265008226,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"We realize that we did not tell you to think of these questions during the story, but please do your best to answer them.",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.219616428017616,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.803240404988173,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,She sits in first class and he is in the back,,,,,,space,1.1341962370206602,Coffee cup,primed first,Are you a former gymnast,When they get back from vacation in a few days. to go on a date,Afternoon,4 horus,,,She sits in first class and he is in the back,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand shake,,,,,,space,3.3033086479990743,Western,non-primed first,Thick,Fish and martinis,They like it,Cfo and executive director,A lot,,Hand shake,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.535974183003418,Regular,non-primed first,Onions,,$14 with cash,4,"Yellow, 3",From alex's wallet,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her dad,,,,,,space,1.2361847830470651,Fancy with a view,primed first,Nice,,Its delicious,23 months,,Cake,Her dad,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Books,,,,,,space,1.0029465280240402,Not long,primed first,Baggage issue,5,33d and 33f,While ,She's not happy anymore,"No he doesn't, though he agrees anway since that's what she wants",Books,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2175077630090527,,non-primed first,"$20,000",,Champage celebration toast,,Cheese,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater,,,,,,space,1.403553375042975,Large,non-primed first,Philosophy ,,,While,She's going to study abroad and long distance is hard,No he doesn't,Sweater,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1864741030149162,School books,non-primed first,Are you from laquestion,That night ,After class,Large,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.6401125999982,space,1.4026245690183714,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
