count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall time,participant,session,date,expName,psychopyVersion,frameRate,
7,parcelated_audio/21/21_1.ogg,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.053679442004,None,2041.053679442004,None,2041.053679442004,None,,,,,,,,,,,,,,,,,,,,,2040.3869170450198,None,space,0.5922196470201015,2040.3869170450198,None,2041.5544517720118,None,space,0.4713731480005663,2041.5544517720118,None,9,0.3563879400026053,2056.4720118370024,None,2056.4720118370024,None,2056.4720118370024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_2.ogg,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2739042050088756,2064.4052157550177,None,2064.4052157550177,None,2064.4052157550177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_3.ogg,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.377503692987375,2072.5065894100117,None,2072.5065894100117,None,2072.5065894100117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_4.ogg,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26396176498383284,2085.0743994170043,None,2085.0743994170043,None,2085.0743994170043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_5.ogg,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2804540549986996,2090.523894550017,None,2090.523894550017,None,2090.523894550017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_6.ogg,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.455159171979176,2099.092276940006,None,2099.092276940006,None,2099.092276940006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_7.ogg,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.731508417025907,2107.208251580014,None,2107.208251580014,None,2107.208251580014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_8.ogg,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3614724699873477,2118.9763876520155,None,2118.9763876520155,None,2118.9763876520155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_9.ogg,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5514958410058171,2126.87609665902,None,2126.87609665902,None,2126.87609665902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_10.ogg,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.43571965998853557,2134.410223826999,None,2134.410223826999,None,2134.410223826999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_11.ogg,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.5926519869826734,2142.0778158869944,None,2142.0778158869944,None,2142.0778158869944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_12.ogg,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7964959550008643,2152.1113835819997,None,2152.1113835819997,None,2152.1113835819997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_13.ogg,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35874623799463734,2156.3624855350063,None,2156.3624855350063,None,2156.3624855350063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_14.ogg,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8579023579950444,2162.295389352017,None,2162.295389352017,None,2162.295389352017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_15.ogg,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8037770399823785,2171.1126226600027,None,2171.1126226600027,None,2171.1126226600027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_16.ogg,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.843582770001376,2178.11388901202,None,2178.11388901202,None,2178.11388901202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_17.ogg,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.37811998499091715,2181.2466137150186,None,2181.2466137150186,None,2181.2466137150186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_18.ogg,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.565984995017061,2194.914222602005,None,2194.914222602005,None,2194.914222602005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_19.ogg,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4179780499835033,2198.4978043320007,None,2198.4978043320007,None,2198.4978043320007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_20.ogg,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9305428469961043,2209.7986573119997,None,2209.7986573119997,None,2209.7986573119997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_21.ogg,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6876093749888241,2221.8994363220118,None,2221.8994363220118,None,2221.8994363220118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_22.ogg,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.667241212999215,2234.6175115219958,None,2234.6175115219958,None,2234.6175115219958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_23.ogg,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.37385462000383995,2244.384322215017,None,2244.384322215017,None,2244.384322215017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_24.ogg,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36099052999634296,2249.4847314550134,None,2249.4847314550134,None,2249.4847314550134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_25.ogg,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3093785099918023,2259.4192886200035,None,2259.4192886200035,None,2259.4192886200035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_26.ogg,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.43840815001749434,2263.8711635319924,None,2263.8711635319924,None,2263.8711635319924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_27.ogg,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3559316520113498,2271.6528344450053,None,2271.6528344450053,None,2271.6528344450053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_28.ogg,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30737515300279483,2278.253326634993,None,2278.253326634993,None,2278.253326634993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_29.ogg,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3236687929893378,2282.9537856919924,None,2282.9537856919924,None,2282.9537856919924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,parcelated_audio/21/21_30.ogg,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.28997397198691033,2288.671382780012,None,2288.671382780012,None,2288.671382780012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.9896123319922,None,2288.9896123319922,None,space,0.977161624992732,2288.9896123319922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.3300638389774,2289.988340334996,None,space,0.6342392320220824,2289.988340334996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,"In this next part of the experiment, please recall each story to the best of your ability.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,36.25562818799517,2291.137624294992,None,2291.137624294992,None,2291.137624294992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.567682758002775,2327.474128061993,None,2327.474128061993,None,2327.474128061993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,Describe the story indicated with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.00192628899822,2333.1070699300035,None,2333.1070699300035,None,2333.1070699300035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,"When you are finished recalling one story, to move onto the next one, press the ‘return’ key. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.250434671994299,2338.174818169995,None,2338.174818169995,None,2338.174818169995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1426527820003685,2342.4754371200106,None,2342.4754371200106,None,2342.4754371200106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
,,Please note that you will not be able to capitalize any letters except for the first letter of your answer.,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.785229811997851,2344.691341310012,None,2344.691341310012,None,2344.691341310012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.541553749994,None,space,1.813276250002673,2349.541553749994,None,2349.541553749994,None,2349.541553749994,None,"Aaron and lana walked into their big lecture hall at princeton, the fanciest one with chandeliers. they had met in the same lecture hall years earlier. lana was distracted by her problem set and the professor winked at aaron. they sat down and the professor began to start lecturing. the class was intro to chem. they were talking about sodium and chloride ions. eventually the professor called aaron and lana up to do a problem. at this time, the professor went to the last slide of the power point, which was a photo collage of them. he opened up his notebook and the ring was sitting on the page. it was a ring with 5 red diamonds. all of their friends came in to congradulate them and the class applauded. the professor ended class early and reminded them of their midterm the following monday. ",2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,2351.4590024420177,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
1,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.027257467009,None,space,1.2831432280072477,2604.027257467009,None,2604.027257467009,None,2604.027257467009,None,"Jessie and calvin were just returning from a vacation to jamaica and were on their way back to the united states. there had been some tension between them for some time because jesse had been thinking about breaking up with him for the past 5 months. calvin knew something was off but decided not to say anything and continue acting like everything was normal. they were in the security line when the security guards had to change shifts, which held up the line slightly. calvin commented how the airport was kind of shitty and he could've snuck a bomb in his shoe to which jessie freaked out and said she wanted to break up because she didn't think they were compatible. calvin didn't say anything for a while as they walked to their gate and eventually said that he thinks they should break up because he's tried to appease her this whole vacation and it wasn't being appreciated. he was sad but didn't want to show it. they got onto the plane and sat in different seats, 33a and 36f. they shook hands before going to their separate seats and jessie asked for her philosophy books to be returned when they got back. calvin shook his head in disbelief",2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,2605.4254693830153,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
2,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.4311828000064,None,space,1.1856692399887834,2901.4311828000064,None,2901.4311828000064,None,2901.4311828000064,None,"Charlie and alma entered their class on archeology of rome. they were both into finance stuff and alma was doing a start up and charlie was a part of an investment group that wanted to invest in something new. they met at a party but charlie didn't want to wait until after class to make the deal so instead, they talked the entire time about their deal. the lecture hall was big and had bright likes and tables with outlets in front of the three projectors. they were talking about augustus that day. charlie offered half of what alma originally wanted to which she said no because it would move back her deadline and they needed all the funds to get started on the work that she wanted. they continued discussing and at the end of class they were the last ones to leave the room after the professor dismissed them, remind students that they had a midterm on thursday. charlie brought up the competitor something-tech and eventually agreed to invest the full amount that alma wanted. they shook hands and left.",2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,2902.730963967013,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
3,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162.3484396419954,None,space,1.009468129981542,3162.3484396419954,None,3162.3484396419954,None,3162.3484396419954,None,"Emmanuella and liam walked into a grocery store and were hosting a dinner party that night, which was poorly planned because they had been fighting a lot recently. emmanuella had been thinking about breaking up for about 3 months i think. they walked in and she picked up pasta and liam made a comment about it to which emmanuella said how he never helps cook anyways. she went to go get vodka sauce and olives. eventually she said that she wanted to break up because she felt like they were always fighting, this happened while they were on their way to the check out. there was only one lane open and liam looked off into the distance until he finally agreed that they should break up. emmanuella said it's what was best. they agreed they would still host the dinner party tonight and not tell anyone they broke up. emmanuella joked that the first person to do it would lose the cat, luna. emmanuella paid the 30 dollars for the groceries and they left.",3163.481951775,None,3163.481951775,None,3163.481951775,None,3163.481951775,None,3163.481951775,None,3163.481951775,None,3163.481951775,None,3163.481951775,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
4,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391.9313206149964,None,space,0.4556810299982317,3391.9313206149964,None,3391.9313206149964,None,3391.9313206149964,None,"David was at the kind of run down shitty airport 3 hours early for his flight. anna arrived late, about 30 minutes before her departure time with her suitcase half open. she noticed her shoes were untied and bent down to tie them. david was watching her and noticed that a luggage cart thing was about the run both her and her suitcase over so he went and pushed them both to the side, saving anna. anna was surprised and david asked if she was ever a gymnast because something about tumbling. she said that the tumble would've been a 0 or 1 at best and they continued to the security checkpoint. the line was short but they jumped to the front anyways because her departure time was close. they got held up because of an issue with the metal detectors. they found out they went to the same high school during this time. they went through security and anna was late so had to run off but before she did david asked her out to a date the following tuesday when they were both back in town. anna said yes and gave him a crumpled business card. david took her had and her bag and ran her down to her gate where she made it with 5 mintues to spare. she went in and sat down at her window seat 5f i think and sighed relief. her shoes were still untied.",3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,3392.497296245012,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.5847427000117,None,space,0.5084480000077747,3680.5847427000117,None,3680.5847427000117,None,3680.5847427000117,None,"Mr. shelton was the cfo of a really big airplane company that was international. mr. gordon was the ceo of a small company that focused on some more tech-y stuff that could potentially affect shelton's manufacturing business. they got dinner together to discuss the business deal. shelton initially offered gordon 6 million dollars to be a part of the company which he would help they expand internationally and gordon would be the head of his branch. they ordered off of the heavy felt menus and order steak and veil. gordon replied that his business wouldn't exactly work on a larger scale etc etc and they got their food at drinks, a martini and a manhattan. shelton rebuttled with an example of a similar company and how he's made it work for them in the past. they both were unsatisfied with their food but gordon was finally convinced and he rose his glass to make a toast and agree to making a deal with mr. shelton. ",3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,3681.2005707999924,None,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
