count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall,participant,session,date,expName,psychopyVersion,frameRate,
4,parcelated_audio/43/43_16.aiff,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.3969367987127,None,1636.3973949670326,None,1,0.44342341198353097,1640.914634292014,None,1640.914634292014,None,1640.914634292014,None,1640.914634292014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_17.aiff,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.4478585537406,None,1641.4478052170016,None,1,1.0379912400385365,1645.1971800639876,None,1645.1971800639876,None,1645.1971800639876,None,1645.1971800639876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_18.aiff,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.3309824207215,None,1646.3305355340126,None,1,0.4846740369684994,1648.5307453069836,None,1648.5307453069836,None,1648.5307453069836,None,1648.5307453069836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_19.aiff,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.0976197687094,None,1649.0973865269916,None,9,6.681902556971181,1652.714481493982,None,1652.714481493982,None,1652.714481493982,None,1652.714481493982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_20.aiff,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.481365715689,None,1659.4823296270333,None,1,1.3571696180151775,1666.6485901870183,None,1666.6485901870183,None,1666.6485901870183,None,1666.6485901870183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_21.aiff,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.099507683725,None,1668.0996005390189,None,1,0.4004270549630746,1670.548880241986,None,1670.548880241986,None,1670.548880241986,None,1670.548880241986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_22.aiff,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.0488655007327,None,1671.0498905720306,None,1,0.6592267400119454,1674.4325899790274,None,1674.4325899790274,None,1674.4325899790274,None,1674.4325899790274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_23.aiff,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.1834850686835,None,1675.1829959040042,None,1,0.43155803001718596,1681.2163427839987,None,1681.2163427839987,None,1681.2163427839987,None,1681.2163427839987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_24.aiff,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.7331885087303,None,1681.7330009870348,None,1,0.20976553298532963,1688.066721854033,None,1688.066721854033,None,1688.066721854033,None,1688.066721854033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_25.aiff,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.3673295037122,None,1688.3671043689828,None,1,1.784932865994051,1693.4012163440348,None,1693.4012163440348,None,1693.4012163440348,None,1693.4012163440348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_26.aiff,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.2845721336896,None,1695.284000292013,None,9,1.2306909579783678,1703.8345173920388,None,1703.8345173920388,None,1703.8345173920388,None,1703.8345173920388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_27.aiff,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.1514012537198,None,1705.1522923220182,None,1,0.2755762630258687,1709.5352632669965,None,1709.5352632669965,None,1709.5352632669965,None,1709.5352632669965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_28.aiff,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.9026176037266,None,1709.902120571991,None,1,0.714139050047379,1714.868638429034,None,1714.868638429034,None,1714.868638429034,None,1714.868638429034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,parcelated_audio/43/43_29.aiff,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.6685724237002,None,1715.669225308986,None,1,0.2848161800066009,1721.7865262620035,None,1721.7865262620035,None,1721.7865262620035,None,1721.7865262620035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.1532509190147,None,1722.1532509190147,None,space,2.1219920549774542,1722.1532509190147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,1724.3035411069868,None,space,1.0785931929713115,1724.3035411069868,None,1724.3035411069868,None,1725.4026030119858,None,space,2.163397780037485,1725.4026030119858,None,1727.6526893440168,None,1727.6526893440168,None,1727.6526893440168,None,1736.5700306540239,None,space,0.8858307270566002,1736.5700306540239,None,1737.7882999820285,None,1737.7882999820285,None,1737.7882999820285,None,1737.7882999820285,None,1737.7882999820285,None,1737.7882999820285,None,1737.7882999820285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_1.aiff,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.1564400540083,None,1780.1564400540083,None,1780.1564400540083,None,,,,,,,,,,,,,,,,,,,,,1779.2078076970065,None,space,0.8712450430030003,1779.2078076970065,None,1782.2071424020105,None,space,0.8999011620180681,1782.2071424020105,None,1783.2398761637276,None,1783.240747726988,None,9,1.3440598950255662,1793.0739804389887,None,1793.0739804389887,None,1793.0739804389887,None,1793.0739804389887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_2.aiff,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.5081485837115,None,1794.5079008190078,None,1,0.48914149997290224,1802.2421106839902,None,1802.2421106839902,None,1802.2421106839902,None,1802.2421106839902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_3.aiff,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.8255117687047,None,1802.8252927440335,None,1,2.953113276977092,1810.1423909370205,None,1810.1423909370205,None,1810.1423909370205,None,1810.1423909370205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_4.aiff,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.1928639087243,None,1813.1920702839852,None,1,0.3306552529684268,1819.7257904889993,None,1819.7257904889993,None,1819.7257904889993,None,1819.7257904889993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_5.aiff,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.143352365715,None,1820.1429857889889,None,9,0.2767412170069292,1828.0449517670204,None,1828.0449517670204,None,1828.0449517670204,None,1828.0449517670204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_6.aiff,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.409647655685,None,1828.4097710620263,None,1,1.1589934850344434,1832.009889776993,None,1832.009889776993,None,1832.009889776993,None,1832.009889776993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_7.aiff,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.2767834087251,None,1833.2768148070318,None,1,0.2925347479758784,1843.5775252290186,None,1843.5775252290186,None,1843.5775252290186,None,1843.5775252290186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_8.aiff,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.961553805694,None,1843.9618144389824,None,1,2.1198862599558197,1852.712348497007,None,1852.712348497007,None,1852.712348497007,None,1852.712348497007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_9.aiff,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.9287484387285,None,1854.9292117489967,None,1,0.38462035200791433,1858.7285789290327,None,1858.7285789290327,None,1858.7285789290327,None,1858.7285789290327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_10.aiff,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.2125356437289,None,1859.2118783890037,None,1,0.3253655729931779,1864.012210644025,None,1864.012210644025,None,1864.012210644025,None,1864.012210644025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_11.aiff,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.4292987036868,None,1864.4291583489976,None,1,0.2814587900065817,1867.2793081540149,None,1867.2793081540149,None,1867.2793081540149,None,1867.2793081540149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_12.aiff,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.646700518683,None,1867.6460767770186,None,1,0.734639430011157,1876.5130582870333,None,1876.5130582870333,None,1876.5130582870333,None,1876.5130582870333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_13.aiff,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.3473895136965,None,1877.3464519060217,None,1,0.3996450080303475,1882.5802344069816,None,1882.5802344069816,None,1882.5802344069816,None,1882.5802344069816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_14.aiff,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.064322195726,None,1883.0642893770128,None,9,0.2306647360092029,1887.9638187690289,None,1887.9638187690289,None,1887.9638187690289,None,1887.9638187690289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_15.aiff,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.280834580725,None,1888.281185717031,None,1,0.4017824570182711,1894.2644322540145,None,1894.2644322540145,None,1894.2644322540145,None,1894.2644322540145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_16.aiff,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.764319118706,None,1894.7648223990109,None,1,0.30352061899611726,1898.9313314870233,None,1898.9313314870233,None,1898.9313314870233,None,1898.9313314870233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_17.aiff,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.3315649906988,None,1899.3322637579986,None,1,0.9827099120011553,1904.283171157993,None,1904.283171157993,None,1904.283171157993,None,1904.283171157993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_18.aiff,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.3667662087362,None,1905.382965961995,None,1,0.5208171079866588,1914.532380856981,None,1914.532380856981,None,1914.532380856981,None,1914.532380856981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_19.aiff,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.1667961087194,None,1915.1659206270124,None,1,0.4200299800140783,1925.1497475919896,None,1925.1497475919896,None,1925.1497475919896,None,1925.1497475919896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_20.aiff,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.6831941456883,None,1925.6831021520193,None,9,11.759702493029181,1933.4503745320253,None,1933.4503745320253,None,1933.4503745320253,None,1933.4503745320253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_21.aiff,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.3019020106992,None,1945.301252242003,None,1,0.24902479496086016,1950.802522062033,None,1950.802522062033,None,1950.802522062033,None,1950.802522062033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_22.aiff,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.134887860692,None,1951.1348199300119,None,1,0.32146192697109655,1954.969142794027,None,1954.969142794027,None,1954.969142794027,None,1954.969142794027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_23.aiff,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.3854052607319,None,1955.385405322013,None,1,0.2782997899921611,1962.2191020669998,None,1962.2191020669998,None,1962.2191020669998,None,1962.2191020669998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_24.aiff,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.5856941657373,None,1962.5857654270367,None,1,0.31397686497075483,1966.7192933440092,None,1966.7192933440092,None,1966.7192933440092,None,1966.7192933440092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_25.aiff,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.136988250725,None,1967.1369665469974,None,9,0.4117411350016482,1977.4381644470268,None,1977.4381644470268,None,1977.4381644470268,None,1977.4381644470268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_26.aiff,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.9377313086995,None,1977.936868689023,None,9,1.3972200870048255,1983.155135346984,None,1983.155135346984,None,1983.155135346984,None,1983.155135346984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_27.aiff,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.6538835606887,None,1984.6543963419972,None,1,1.6899125979980454,1992.3216512469808,None,1992.3216512469808,None,1992.3216512469808,None,1992.3216512469808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_28.aiff,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.1388628237298,None,1994.137770376983,None,1,0.544680590974167,2005.1053021689877,None,2005.1053021689877,None,2005.1053021689877,None,2005.1053021689877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_29.aiff,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.7553363207378,None,2005.7553134990158,None,1,0.2922179320012219,2011.822415178991,None,2011.822415178991,None,2011.822415178991,None,2011.822415178991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,parcelated_audio/12/12_30.aiff,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.2735028106952,None,2012.2732338139904,None,1,1.4119943619589321,2019.2062106470112,None,2019.2062106470112,None,2019.2062106470112,None,2019.2062106470112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
